PhraseId,SentenceId,Phrase,Sentiment
128908,6933,is less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably and dangerously collide .,2
128909,6933,is less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably and dangerously collide,3
128910,6933,less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably and dangerously collide,2
128911,6933,less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably and,3
128912,6933,less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,3
128913,6933,the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,2
128914,6933,thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,2
128915,6933,you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,2
128916,6933,'d expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,2
128917,6933,expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,2
128918,6933,than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,2
128919,6933,it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,3
128920,6933,is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,2
128921,6933,a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably,3
128922,6933,a fairly revealing study of its two main characters --,3
128923,6933,a fairly revealing study of its two main characters,3
128924,6933,a fairly revealing study,3
128925,6933,fairly revealing study,2
128926,6933,fairly revealing,3
128927,6933,of its two main characters,2
128928,6933,its two main characters,2
128929,6933,damaged-goods people whose orbits will inevitably,2
128930,6933,damaged-goods people,1
128931,6933,damaged-goods,0
128932,6933,whose orbits will inevitably,2
128933,6933,orbits will inevitably,2
128934,6933,orbits,2
128935,6933,will inevitably,2
128936,6933,dangerously collide,1
128937,6934,"If you 're not deeply touched by this movie , check your pulse .",4
128938,6934,If you 're not deeply touched by this movie,3
128939,6934,you 're not deeply touched by this movie,1
128940,6934,'re not deeply touched by this movie,2
128941,6934,deeply touched by this movie,4
128942,6934,touched by this movie,3
128943,6934,by this movie,2
128944,6934,", check your pulse .",2
128945,6934,check your pulse .,1
128946,6934,check your pulse,2
128947,6935,"The film 's strength is n't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .",3
128948,6935,"The film 's strength is n't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears",2
128949,6935,"The film 's strength is n't in its details , but",2
128950,6935,"The film 's strength is n't in its details ,",2
128951,6935,The film 's strength is n't in its details,2
128952,6935,The film 's strength,2
128953,6935,is n't in its details,2
128954,6935,"in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears",3
128955,6935,in the larger picture,2
128956,6935,the larger picture,2
128957,6935,larger picture,2
128958,6935,"it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears",2
128959,6935,"paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears",2
128960,6935,"paints - of a culture in conflict with itself ,",3
128961,6935,paints - of a culture in conflict with itself,1
128962,6935,paints - of a culture in conflict,2
128963,6935,paints -,2
128964,6935,of a culture in conflict,1
128965,6935,a culture in conflict,2
128966,6935,with itself,2
128967,6935,"with the thin veneer of nationalism that covers our deepest , media-soaked fears",2
128968,6935,"the thin veneer of nationalism that covers our deepest , media-soaked fears",2
128969,6935,the thin veneer of nationalism,1
128970,6935,the thin veneer,1
128971,6935,thin veneer,2
128972,6935,of nationalism,2
128973,6935,nationalism,2
128974,6935,"that covers our deepest , media-soaked fears",1
128975,6935,"covers our deepest , media-soaked fears",2
128976,6935,"our deepest , media-soaked fears",1
128977,6935,"our deepest ,",2
128978,6935,our deepest,2
128979,6935,media-soaked fears,2
128980,6935,media-soaked,1
128981,6936,I 'm guessing the director is a magician .,3
128982,6936,'m guessing the director is a magician .,3
128983,6936,'m guessing the director is a magician,2
128984,6936,guessing the director is a magician,2
128985,6936,the director is a magician,3
128986,6936,is a magician,3
128987,6936,a magician,2
128988,6936,magician,2
128989,6937,"For the most part , it works beautifully as a movie without sacrificing the integrity of the opera .",3
128990,6937,", it works beautifully as a movie without sacrificing the integrity of the opera .",3
128991,6937,it works beautifully as a movie without sacrificing the integrity of the opera .,4
128992,6937,works beautifully as a movie without sacrificing the integrity of the opera .,3
128993,6937,works beautifully as a movie without sacrificing the integrity of the opera,3
128994,6937,works beautifully as a movie,4
128995,6937,works beautifully,4
128996,6937,without sacrificing the integrity of the opera,3
128997,6937,sacrificing the integrity of the opera,1
128998,6937,the integrity of the opera,2
128999,6937,the integrity,3
129000,6938,Both a detective story and a romance spiced with the intrigue of academic skullduggery and politics .,3
129001,6938,Both a detective story and a romance,2
129002,6938,a detective story and a romance,2
129003,6938,a detective story and,2
129004,6938,a detective story,2
129005,6938,detective story,3
129006,6938,detective,2
129007,6938,spiced with the intrigue of academic skullduggery and politics .,3
129008,6938,spiced with the intrigue of academic skullduggery and politics,3
129009,6938,with the intrigue of academic skullduggery and politics,2
129010,6938,the intrigue of academic skullduggery and politics,3
129011,6938,of academic skullduggery and politics,1
129012,6938,academic skullduggery and politics,2
129013,6938,skullduggery and politics,2
129014,6938,skullduggery and,1
129015,6938,skullduggery,2
129016,6939,It 's touching and tender and proves that even in sorrow you can find humor .,3
129017,6939,'s touching and tender and proves that even in sorrow you can find humor .,4
129018,6939,'s touching and tender and proves that even in sorrow you can find humor,3
129019,6939,'s touching and tender and,3
129020,6939,'s touching and tender,2
129021,6939,touching and tender,4
129022,6939,proves that even in sorrow you can find humor,3
129023,6939,that even in sorrow you can find humor,3
129024,6939,in sorrow you can find humor,2
129025,6939,in sorrow,1
129026,6939,you can find humor,3
129027,6939,can find humor,3
129028,6939,find humor,2
129029,6940,"Oddly , the film is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny .",3
129030,6940,", the film is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny .",3
129031,6940,"the film is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny .",3
129032,6940,"is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny .",3
129033,6940,"is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny",3
129034,6940,is n't nearly as downbeat,2
129035,6940,nearly as downbeat,2
129036,6940,as downbeat,2
129037,6940,"as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny",3
129038,6940,"it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny",3
129039,6940,"sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny",3
129040,6940,"sounds , but",2
129041,6940,"sounds ,",2
129042,6940,"strikes a tone that 's alternately melancholic , hopeful and strangely funny",3
129043,6940,"a tone that 's alternately melancholic , hopeful and strangely funny",3
129044,6940,"that 's alternately melancholic , hopeful and strangely funny",3
129045,6940,"'s alternately melancholic , hopeful and strangely funny",2
129046,6940,"alternately melancholic , hopeful and strangely funny",4
129047,6940,"alternately melancholic , hopeful and",2
129048,6940,"alternately melancholic , hopeful",3
129049,6940,"alternately melancholic ,",2
129050,6940,alternately melancholic,2
129051,6940,strangely funny,3
129052,6941,The film is really closer to porn than a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture .,1
129053,6941,is really closer to porn than a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture .,1
129054,6941,is really closer to porn than a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture,1
129055,6941,is really closer,2
129056,6941,really closer,2
129057,6941,to porn than a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture,2
129058,6941,porn than a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture,2
129059,6941,than a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture,2
129060,6941,a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture,2
129061,6941,a serious critique,2
129062,6941,serious critique,1
129063,6941,of what 's wrong with this increasingly pervasive aspect of gay culture,1
129064,6941,what 's wrong with this increasingly pervasive aspect of gay culture,2
129065,6941,'s wrong with this increasingly pervasive aspect of gay culture,1
129066,6941,wrong with this increasingly pervasive aspect of gay culture,1
129067,6941,with this increasingly pervasive aspect of gay culture,2
129068,6941,this increasingly pervasive aspect of gay culture,2
129069,6941,this increasingly pervasive aspect,2
129070,6941,increasingly pervasive aspect,2
129071,6941,increasingly pervasive,2
129072,6941,of gay culture,2
129073,6941,gay culture,2
129074,6942,"Occasionally loud and offensive , but more often , it simply lulls you into a gentle waking coma .",1
129075,6942,"Occasionally loud and offensive , but more often",1
129076,6942,"loud and offensive , but more often",1
129077,6942,loud and offensive,2
129078,6942,", but more often",2
129079,6942,", it simply lulls you into a gentle waking coma .",0
129080,6942,it simply lulls you into a gentle waking coma .,1
129081,6942,simply lulls you into a gentle waking coma .,2
129082,6942,lulls you into a gentle waking coma .,0
129083,6942,lulls you into a gentle waking coma,1
129084,6942,lulls you,1
129085,6942,into a gentle waking coma,1
129086,6942,a gentle waking coma,1
129087,6942,gentle waking coma,2
129088,6942,waking coma,1
129089,6942,coma,0
129090,6943,"... Tara Reid plays a college journalist , but she looks like the six-time winner of the Miss Hawaiian Tropic Pageant , so I do n't know what she 's doing in here ...",1
129091,6943,"Tara Reid plays a college journalist , but she looks like the six-time winner of the Miss Hawaiian Tropic Pageant , so I do n't know what she 's doing in here ...",2
129092,6943,"Tara Reid plays a college journalist , but she looks like the six-time winner of the Miss Hawaiian Tropic Pageant , so I do n't know what she 's doing in here",1
129093,6943,"Tara Reid plays a college journalist , but",2
129094,6943,"Tara Reid plays a college journalist ,",1
129095,6943,Tara Reid plays a college journalist,2
129096,6943,Tara Reid,2
129097,6943,Tara,2
129098,6943,Reid,2
129099,6943,plays a college journalist,2
129100,6943,a college journalist,2
129101,6943,college journalist,2
129102,6943,journalist,2
129103,6943,"she looks like the six-time winner of the Miss Hawaiian Tropic Pageant , so I do n't know what she 's doing in here",3
129104,6943,"looks like the six-time winner of the Miss Hawaiian Tropic Pageant , so I do n't know what she 's doing in here",1
129105,6943,"looks like the six-time winner of the Miss Hawaiian Tropic Pageant ,",2
129106,6943,looks like the six-time winner of the Miss Hawaiian Tropic Pageant,2
129107,6943,like the six-time winner of the Miss Hawaiian Tropic Pageant,2
129108,6943,the six-time winner of the Miss Hawaiian Tropic Pageant,2
129109,6943,the six-time winner,3
129110,6943,six-time winner,2
129111,6943,six-time,2
129112,6943,of the Miss Hawaiian Tropic Pageant,2
129113,6943,the Miss Hawaiian Tropic Pageant,2
129114,6943,Miss Hawaiian Tropic Pageant,2
129115,6943,Hawaiian Tropic Pageant,2
129116,6943,Tropic Pageant,2
129117,6943,Tropic,2
129118,6943,Pageant,2
129119,6943,so I do n't know what she 's doing in here,1
129120,6943,I do n't know what she 's doing in here,1
129121,6943,do n't know what she 's doing in here,1
129122,6943,know what she 's doing in here,2
129123,6943,what she 's doing in here,2
129124,6943,she 's doing in here,2
129125,6943,'s doing in here,2
129126,6943,doing in here,2
129127,6943,in here,2
129128,6944,"It all starts to smack of a Hallmark Hall of Fame , with a few four letter words thrown in that are generally not heard on television .",1
129129,6944,"all starts to smack of a Hallmark Hall of Fame , with a few four letter words thrown in that are generally not heard on television .",1
129130,6944,"starts to smack of a Hallmark Hall of Fame , with a few four letter words thrown in that are generally not heard on television .",1
129131,6944,"starts to smack of a Hallmark Hall of Fame , with a few four letter words thrown in that are generally not heard on television",1
129132,6944,"to smack of a Hallmark Hall of Fame , with a few four letter words thrown in that are generally not heard on television",1
129133,6944,"smack of a Hallmark Hall of Fame , with a few four letter words thrown in that are generally not heard on television",2
129134,6944,"smack of a Hallmark Hall of Fame ,",2
129135,6944,smack of a Hallmark Hall of Fame,1
129136,6944,of a Hallmark Hall of Fame,2
129137,6944,a Hallmark Hall of Fame,3
129138,6944,a Hallmark Hall,2
129139,6944,Hallmark Hall,2
129140,6944,with a few four letter words thrown in that are generally not heard on television,1
129141,6944,a few four letter words thrown in that are generally not heard on television,1
129142,6944,a few four letter words,2
129143,6944,few four letter words,2
129144,6944,four letter words,2
129145,6944,letter words,2
129146,6944,thrown in that are generally not heard on television,2
129147,6944,in that are generally not heard on television,3
129148,6944,that are generally not heard on television,2
129149,6944,are generally not heard on television,2
129150,6944,are generally,2
129151,6944,not heard on television,2
129152,6944,heard on television,2
129153,6945,"Any reasonably creative eighth-grader could have written a more credible script , though with the same number of continuity errors .",0
129154,6945,Any reasonably creative eighth-grader,1
129155,6945,reasonably creative eighth-grader,1
129156,6945,reasonably creative,3
129157,6945,eighth-grader,3
129158,6945,"could have written a more credible script , though with the same number of continuity errors .",1
129159,6945,"could have written a more credible script , though with the same number of continuity errors",1
129160,6945,"have written a more credible script , though with the same number of continuity errors",1
129161,6945,"written a more credible script , though with the same number of continuity errors",1
129162,6945,"written a more credible script , though",2
129163,6945,"a more credible script , though",3
129164,6945,"a more credible script ,",3
129165,6945,a more credible script,3
129166,6945,more credible script,2
129167,6945,more credible,2
129168,6945,with the same number of continuity errors,1
129169,6945,the same number of continuity errors,1
129170,6945,the same number,2
129171,6945,same number,2
129172,6945,of continuity errors,1
129173,6945,continuity errors,1
129174,6946,Little more than a super-sized infomercial for the cable-sports channel and its Summer X Games .,2
129175,6946,Little more than a super-sized infomercial for the cable-sports channel and its Summer X Games,1
129176,6946,than a super-sized infomercial for the cable-sports channel and its Summer X Games,1
129177,6946,a super-sized infomercial for the cable-sports channel and its Summer X Games,2
129178,6946,a super-sized infomercial,2
129179,6946,super-sized infomercial,0
129180,6946,for the cable-sports channel and its Summer X Games,2
129181,6946,the cable-sports channel and its Summer X Games,2
129182,6946,the cable-sports channel and,2
129183,6946,the cable-sports channel,2
129184,6946,cable-sports channel,2
129185,6946,cable-sports,2
129186,6946,its Summer X Games,2
129187,6946,Summer X Games,3
129188,6947,As original and insightful as last week 's episode of Behind the Music .,1
129189,6947,As original and insightful,3
129190,6947,original and insightful,4
129191,6947,as last week 's episode of Behind the Music .,2
129192,6947,as last week,2
129193,6947,'s episode of Behind the Music .,2
129194,6947,'s episode of Behind the Music,3
129195,6947,episode of Behind the Music,2
129196,6947,of Behind the Music,2
129197,6947,Behind the Music,2
129198,6948,"A dull , simple-minded and stereotypical tale of drugs , death and mind-numbing indifference on the inner-city streets .",0
129199,6948,"A dull , simple-minded and stereotypical tale of drugs , death and mind-numbing indifference on the inner-city streets",0
129200,6948,"A dull , simple-minded and stereotypical tale of drugs ,",0
129201,6948,"A dull , simple-minded and stereotypical tale of drugs",0
129202,6948,"A dull , simple-minded and stereotypical tale",0
129203,6948,"dull , simple-minded and stereotypical tale",0
129204,6948,"dull , simple-minded and stereotypical",0
129205,6948,", simple-minded and stereotypical",0
129206,6948,simple-minded and stereotypical,1
129207,6948,of drugs,2
129208,6948,death and mind-numbing indifference on the inner-city streets,1
129209,6948,death and mind-numbing indifference,0
129210,6948,and mind-numbing indifference,1
129211,6948,mind-numbing indifference,1
129212,6948,mind-numbing,1
129213,6948,on the inner-city streets,2
129214,6948,the inner-city streets,2
129215,6948,inner-city streets,3
129216,6949,mired in a shabby script,1
129217,6949,in a shabby script,0
129218,6949,a shabby script,0
129219,6949,shabby script,1
129220,6949,piles,2
129221,6949,atop wooden dialogue,1
129222,6949,wooden dialogue,1
129223,6949,a shifting tone that falls far short of the peculiarly moral amorality of -LRB- Woo 's -RRB- best work,0
129224,6949,a shifting tone,2
129225,6949,shifting tone,2
129226,6949,that falls far short of the peculiarly moral amorality of -LRB- Woo 's -RRB- best work,1
129227,6949,falls far short of the peculiarly moral amorality of -LRB- Woo 's -RRB- best work,1
129228,6949,falls far short,0
129229,6949,far short,1
129230,6949,of the peculiarly moral amorality of -LRB- Woo 's -RRB- best work,3
129231,6949,the peculiarly moral amorality of -LRB- Woo 's -RRB- best work,4
129232,6949,the peculiarly moral amorality,2
129233,6949,peculiarly moral amorality,1
129234,6949,peculiarly moral,2
129235,6949,peculiarly,1
129236,6949,amorality,2
129237,6949,of -LRB- Woo 's -RRB- best work,3
129238,6949,of -LRB- Woo 's -RRB-,2
129239,6950,What 's hard to understand is why anybody picked it up .,0
129240,6950,What 's hard to understand,2
129241,6950,'s hard to understand,2
129242,6950,hard to understand,1
129243,6950,is why anybody picked it up .,1
129244,6950,is why anybody picked it up,2
129245,6950,why anybody picked it up,2
129246,6950,anybody picked it up,2
129247,6950,picked it up,2
129248,6950,picked it,2
129249,6951,"Some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .",0
129250,6951,"Some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares",0
129251,6951,"Some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and , really ,",0
129252,6951,"Some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and",1
129253,6951,"Some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson ,",1
129254,6951,"Some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson",1
129255,6951,Some of the characters die and,2
129256,6951,Some of the characters die,2
129257,6951,Some of the characters,2
129258,6951,"others do n't , and the film pretends that those living have learned some sort of lesson",2
129259,6951,"others do n't , and",2
129260,6951,"others do n't ,",3
129261,6951,others do n't,2
129262,6951,the film pretends that those living have learned some sort of lesson,2
129263,6951,pretends that those living have learned some sort of lesson,2
129264,6951,that those living have learned some sort of lesson,2
129265,6951,those living have learned some sort of lesson,2
129266,6951,those living,2
129267,6951,have learned some sort of lesson,2
129268,6951,learned some sort of lesson,2
129269,6951,some sort of lesson,2
129270,6951,of lesson,2
129271,6951,nobody in the viewing audience cares,1
129272,6951,nobody in the viewing audience,2
129273,6951,in the viewing audience,2
129274,6951,the viewing audience,2
129275,6951,viewing audience,2
129276,6952,Its juxtaposition of overwrought existentialism and stomach-churning gore will have you forever on the verge of either cracking up or throwing up .,2
129277,6952,Its juxtaposition of overwrought existentialism and stomach-churning gore,1
129278,6952,Its juxtaposition,2
129279,6952,of overwrought existentialism and stomach-churning gore,1
129280,6952,overwrought existentialism and stomach-churning gore,1
129281,6952,overwrought existentialism and,0
129282,6952,overwrought existentialism,1
129283,6952,stomach-churning gore,2
129284,6952,stomach-churning,1
129285,6952,will have you forever on the verge of either cracking up or throwing up .,2
129286,6952,will have you forever on the verge of either cracking up or throwing up,2
129287,6952,have you forever on the verge of either cracking up or throwing up,0
129288,6952,forever on the verge of either cracking up or throwing up,1
129289,6952,forever,2
129290,6952,on the verge of either cracking up or throwing up,1
129291,6952,the verge of either cracking up or throwing up,2
129292,6952,the verge,2
129293,6952,of either cracking up or throwing up,0
129294,6952,either cracking up or throwing up,2
129295,6952,cracking up or throwing up,2
129296,6952,cracking up or,2
129297,6952,cracking up,3
129298,6952,cracking,2
129299,6952,throwing up,1
129300,6953,"The film 's gamble to occasionally break up the live-action scenes with animated sequences pays off , as does its sensitive handling of some delicate subject matter .",3
129301,6953,The film 's gamble to occasionally break up the live-action scenes with animated sequences,2
129302,6953,gamble to occasionally break up the live-action scenes with animated sequences,2
129303,6953,to occasionally break up the live-action scenes with animated sequences,3
129304,6953,occasionally break up the live-action scenes with animated sequences,2
129305,6953,break up the live-action scenes with animated sequences,2
129306,6953,break up,1
129307,6953,the live-action scenes with animated sequences,2
129308,6953,the live-action scenes,2
129309,6953,live-action scenes,2
129310,6953,live-action,2
129311,6953,with animated sequences,2
129312,6953,"pays off , as does its sensitive handling of some delicate subject matter .",3
129313,6953,"pays off , as does its sensitive handling of some delicate subject matter",3
129314,6953,"pays off ,",3
129315,6953,as does its sensitive handling of some delicate subject matter,3
129316,6953,does its sensitive handling of some delicate subject matter,3
129317,6953,its sensitive handling of some delicate subject matter,3
129318,6953,its sensitive handling,3
129319,6953,sensitive handling,2
129320,6953,handling,2
129321,6953,of some delicate subject matter,2
129322,6953,some delicate subject matter,2
129323,6953,delicate subject matter,2
129324,6954,"It 's like an old Warner Bros. costumer jived with sex -- this could be the movie Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him .",2
129325,6954,"It 's like an old Warner Bros. costumer jived with sex -- this could be the movie Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him",2
129326,6954,It 's like an old Warner Bros. costumer jived with sex --,3
129327,6954,It 's like an old Warner Bros. costumer jived with sex,2
129328,6954,'s like an old Warner Bros. costumer jived with sex,1
129329,6954,like an old Warner Bros. costumer jived with sex,1
129330,6954,an old Warner Bros. costumer jived with sex,2
129331,6954,an old Warner Bros. costumer,2
129332,6954,old Warner Bros. costumer,2
129333,6954,Warner Bros. costumer,2
129334,6954,Bros. costumer,2
129335,6954,costumer,2
129336,6954,jived with sex,2
129337,6954,jived,2
129338,6954,with sex,2
129339,6954,"this could be the movie Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him",2
129340,6954,"could be the movie Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him",2
129341,6954,"be the movie Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him",2
129342,6954,"the movie Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him",2
129343,6954,"Errol Flynn always wanted to make , though Bette Davis , cast as Joan , would have killed him",2
129344,6954,Errol Flynn,2
129345,6954,Flynn,2
129346,6954,"always wanted to make , though Bette Davis , cast as Joan , would have killed him",2
129347,6954,"wanted to make , though Bette Davis , cast as Joan , would have killed him",1
129348,6954,"wanted to make ,",2
129349,6954,wanted to make,2
129350,6954,"though Bette Davis , cast as Joan , would have killed him",1
129351,6954,"Bette Davis , cast as Joan , would have killed him",3
129352,6954,"Bette Davis , cast as Joan ,",3
129353,6954,"Bette Davis , cast as Joan",2
129354,6954,"Bette Davis ,",2
129355,6954,cast as Joan,2
129356,6954,as Joan,2
129357,6954,would have killed him,2
129358,6954,have killed him,2
129359,6954,killed him,2
129360,6955,The problematic characters and overly convenient plot twists foul up Shum 's good intentions .,1
129361,6955,The problematic characters and overly convenient plot twists,0
129362,6955,The problematic characters and,1
129363,6955,The problematic characters,1
129364,6955,problematic characters,1
129365,6955,overly convenient plot twists,1
129366,6955,overly convenient,1
129367,6955,foul up Shum 's good intentions .,1
129368,6955,foul up Shum 's good intentions,1
129369,6955,foul up,1
129370,6955,foul,1
129371,6955,Shum 's good intentions,2
129372,6955,Shum 's,2
129373,6955,Shum,2
129374,6956,The film desperately sinks further and further into comedy futility .,0
129375,6956,desperately sinks further and further into comedy futility .,2
129376,6956,sinks further and further into comedy futility .,1
129377,6956,sinks further and further into comedy futility,1
129378,6956,sinks further and further,1
129379,6956,further and further,2
129380,6956,into comedy futility,1
129381,6956,comedy futility,2
129382,6956,futility,1
129383,6957,"The story 's scope and pageantry are mesmerizing , and Mr. Day-Lewis roars with leonine power .",4
129384,6957,"The story 's scope and pageantry are mesmerizing , and Mr. Day-Lewis roars with leonine power",3
129385,6957,"The story 's scope and pageantry are mesmerizing , and",4
129386,6957,"The story 's scope and pageantry are mesmerizing ,",4
129387,6957,The story 's scope and pageantry are mesmerizing,3
129388,6957,The story 's scope and pageantry,3
129389,6957,scope and pageantry,2
129390,6957,pageantry,2
129391,6957,are mesmerizing,3
129392,6957,Mr. Day-Lewis roars with leonine power,3
129393,6957,Mr. Day-Lewis,2
129394,6957,roars with leonine power,3
129395,6957,roars,2
129396,6957,with leonine power,3
129397,6957,leonine power,4
129398,6958,"What ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between Americans and Brits .",0
129399,6958,What ensues are much blood-splattering,2
129400,6958,ensues are much blood-splattering,1
129401,6958,are much blood-splattering,2
129402,6958,much blood-splattering,2
129403,6958,blood-splattering,2
129404,6958,", mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between Americans and Brits .",1
129405,6958,"mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between Americans and Brits .",0
129406,6958,mass drug-induced bowel,0
129407,6958,mass,2
129408,6958,drug-induced bowel,1
129409,6958,drug-induced,2
129410,6958,"evacuations , and none-too-funny commentary on the cultural distinctions between Americans and Brits .",1
129411,6958,"evacuations , and none-too-funny commentary on the cultural distinctions between Americans and Brits",1
129412,6958,"evacuations , and",2
129413,6958,"evacuations ,",2
129414,6958,evacuations,2
129415,6958,none-too-funny commentary on the cultural distinctions between Americans and Brits,1
129416,6958,none-too-funny commentary,1
129417,6958,none-too-funny,1
129418,6958,on the cultural distinctions between Americans and Brits,2
129419,6958,the cultural distinctions between Americans and Brits,2
129420,6958,the cultural distinctions,3
129421,6958,cultural distinctions,2
129422,6958,distinctions,2
129423,6958,between Americans and Brits,2
129424,6958,Americans and Brits,2
129425,6958,Americans and,2
129426,6959,"With a romantic comedy plotline straight from the ages , this Cinderella story does n't have a single surprise up its sleeve .",1
129427,6959,With a romantic comedy plotline straight from the ages,3
129428,6959,a romantic comedy plotline straight from the ages,3
129429,6959,a romantic comedy plotline,3
129430,6959,romantic comedy plotline,2
129431,6959,comedy plotline,2
129432,6959,straight from the ages,3
129433,6959,from the ages,3
129434,6959,the ages,2
129435,6959,", this Cinderella story does n't have a single surprise up its sleeve .",1
129436,6959,this Cinderella story does n't have a single surprise up its sleeve .,1
129437,6959,this Cinderella story,3
129438,6959,does n't have a single surprise up its sleeve .,1
129439,6959,does n't have a single surprise up its sleeve,1
129440,6959,have a single surprise up its sleeve,2
129441,6959,have a single surprise,2
129442,6959,a single surprise,3
129443,6959,single surprise,2
129444,6959,up its sleeve,2
129445,6960,Director Oliver Parker labors so hard to whip life into The Importance of Being Earnest that he probably pulled a muscle or two .,2
129446,6960,Director Oliver Parker,2
129447,6960,Oliver Parker,2
129448,6960,labors so hard to whip life into The Importance of Being Earnest that he probably pulled a muscle or two .,1
129449,6960,labors so hard to whip life into The Importance of Being Earnest that he probably pulled a muscle or two,1
129450,6960,labors,1
129451,6960,so hard to whip life into The Importance of Being Earnest that he probably pulled a muscle or two,2
129452,6960,hard to whip life into The Importance of Being Earnest that he probably pulled a muscle or two,1
129453,6960,to whip life into The Importance of Being Earnest that he probably pulled a muscle or two,1
129454,6960,whip life into The Importance of Being Earnest that he probably pulled a muscle or two,2
129455,6960,whip life into The Importance of Being Earnest,3
129456,6960,whip life,2
129457,6960,whip,2
129458,6960,into The Importance of Being Earnest,2
129459,6960,that he probably pulled a muscle or two,2
129460,6960,he probably pulled a muscle or two,2
129461,6960,probably pulled a muscle or two,2
129462,6960,pulled a muscle or two,2
129463,6960,a muscle or two,2
129464,6960,a muscle or,2
129465,6960,a muscle,2
129466,6960,muscle,2
129467,6961,`` Extreme Ops '' exceeds expectations .,3
129468,6961,Extreme Ops '' exceeds expectations .,3
129469,6961,'' exceeds expectations .,3
129470,6961,exceeds expectations .,4
129471,6961,exceeds expectations,4
129472,6962,"I know I should n't have laughed , but hey , those farts got to my inner nine-year-old .",3
129473,6962,"I know I should n't have laughed , but hey , those farts got to my inner nine-year-old",3
129474,6962,"I know I should n't have laughed , but",3
129475,6962,"I know I should n't have laughed ,",2
129476,6962,I know I should n't have laughed,2
129477,6962,know I should n't have laughed,2
129478,6962,I should n't have laughed,2
129479,6962,should n't have laughed,2
129480,6962,have laughed,2
129481,6962,"hey , those farts got to my inner nine-year-old",3
129482,6962,", those farts got to my inner nine-year-old",3
129483,6962,those farts got to my inner nine-year-old,3
129484,6962,those farts,2
129485,6962,farts,1
129486,6962,got to my inner nine-year-old,3
